Photon Energy	Tot. w/ Coherent

1.000E-03	7.603E+03
1.003E-03	7.553E+03
1.006E-03	7.505E+03
1.006E-03	7.682E+03
1.013E-03	7.567E+03
1.020E-03	7.454E+03
1.020E-03	7.556E+03
1.031E-03	7.437E+03
1.043E-03	7.345E+03
1.043E-03	7.432E+03
1.116E-03	6.428E+03
1.194E-03	5.564E+03
1.194E-03	5.615E+03
1.500E-03	3.364E+03
2.000E-03	1.698E+03
3.000E-03	6.248E+02
3.537E-03	4.121E+02
3.537E-03	7.696E+02
3.631E-03	7.215E+02
3.727E-03	6.761E+02
3.727E-03	8.453E+02
4.000E-03	7.104E+02
4.018E-03	7.025E+02
4.018E-03	7.790E+02
4.177E-03	7.068E+02
4.341E-03	6.414E+02
4.341E-03	9.016E+02
4.475E-03	8.418E+02
4.612E-03	7.861E+02
4.612E-03	9.086E+02
4.773E-03	8.367E+02
4.939E-03	7.706E+02
4.939E-03	8.322E+02
5.000E-03	8.072E+02
6.000E-03	5.081E+02
8.000E-03	2.394E+02
9.659E-03	1.454E+02
9.659E-03	1.563E+02
1.000E-02	1.427E+02
1.500E-02	4.825E+01
2.000E-02	2.221E+01
2.671E-02	1.017E+01
2.671E-02	2.899E+01
3.000E-02	2.148E+01
3.181E-02	1.845E+01
3.181E-02	3.368E+01
4.000E-02	1.859E+01
5.000E-02	1.027E+01
6.000E-02	6.298E+00
8.000E-02	2.907E+00
1.000E-01	1.611E+00
1.500E-01	5.881E-01
2.000E-01	3.163E-01
3.000E-01	1.603E-01
4.000E-01	1.137E-01
5.000E-01	9.249E-02
6.000E-01	8.025E-02
8.000E-01	6.603E-02
1.000E+00	5.753E-02
1.022E+00	5.679E-02
1.250E+00	5.055E-02
1.500E+00	4.604E-02
2.000E+00	4.079E-02
2.044E+00	4.047E-02
3.000E+00	3.649E-02
4.000E+00	3.517E-02
5.000E+00	3.498E-02
6.000E+00	3.528E-02
7.000E+00	3.587E-02
8.000E+00	3.659E-02
9.000E+00	3.739E-02
1.000E+01	3.823E-02